5.413636363636363313e+01,5.413636363636363313e+01,5.288888888888888573e+01,5.562500000000000000e+01,5.288888888888888573e+01,5.562500000000000000e+01,5.833333333333333570e+01,5.833333333333333570e+01,5.666666666666666430e+01,5.666666666666666430e+01,5.639999999999999858e+01,5.639999999999999858e+01,5.722222222222222143e+01,5.722222222222222143e+01,5.753333333333333144e+01,5.279999999999999716e+01,5.753333333333333144e+01,5.279999999999999716e+01,5.800000000000000000e+01,5.800000000000000000e+01,5.732142857142856940e+01,5.732142857142856940e+01,5.811627906976744384e+01,5.811627906976744384e+01
5.655555555555555713e+01,5.655555555555555713e+01,5.436363636363636687e+01,5.619230769230769340e+01,5.436363636363636687e+01,5.619230769230769340e+01,5.741176470588235503e+01,5.741176470588235503e+01,5.661764705882352899e+01,5.661764705882352899e+01,5.811111111111111427e+01,5.811111111111111427e+01,5.828571428571428470e+01,5.828571428571428470e+01,5.938461538461538680e+01,5.266666666666666430e+01,5.938461538461538680e+01,5.266666666666666430e+01,5.766666666666666430e+01,5.766666666666666430e+01,5.935294117647058698e+01,5.935294117647058698e+01,5.914999999999999858e+01,5.914999999999999858e+01
5.645454545454545325e+01,5.645454545454545325e+01,5.631250000000000000e+01,5.627586206896551602e+01,5.631250000000000000e+01,5.627586206896551602e+01,5.830434782608695343e+01,5.830434782608695343e+01,5.793548387096774377e+01,5.793548387096774377e+01,5.815384615384615330e+01,5.815384615384615330e+01,6.214285714285714590e+01,6.214285714285714590e+01,5.906250000000000000e+01,5.975000000000000000e+01,5.906250000000000000e+01,5.975000000000000000e+01,6.025000000000000000e+01,6.025000000000000000e+01,5.846153846153845990e+01,5.846153846153845990e+01,6.059523809523809490e+01,6.059523809523809490e+01
5.068421052631578760e+01,5.068421052631578760e+01,5.838461538461538680e+01,5.616666666666666430e+01,5.838461538461538680e+01,5.616666666666666430e+01,5.671428571428571530e+01,5.671428571428571530e+01,5.613888888888888573e+01,5.613888888888888573e+01,5.613333333333333286e+01,5.613333333333333286e+01,5.600000000000000000e+01,5.600000000000000000e+01,5.724000000000000199e+01,5.900000000000000000e+01,5.724000000000000199e+01,5.900000000000000000e+01,5.712500000000000000e+01,5.712500000000000000e+01,5.727272727272727337e+01,5.727272727272727337e+01,5.964864864864864558e+01,5.964864864864864558e+01
5.466666666666666430e+01,5.466666666666666430e+01,5.607692307692308020e+01,5.410000000000000142e+01,5.607692307692308020e+01,5.410000000000000142e+01,5.721428571428571530e+01,5.721428571428571530e+01,5.660869565217391397e+01,5.660869565217391397e+01,5.626666666666666572e+01,5.626666666666666572e+01,6.000000000000000000e+01,6.000000000000000000e+01,5.758823529411764497e+01,5.700000000000000000e+01,5.758823529411764497e+01,5.700000000000000000e+01,5.766666666666666430e+01,5.766666666666666430e+01,5.834782608695652328e+01,5.834782608695652328e+01,5.914634146341463605e+01,5.914634146341463605e+01
5.564000000000000057e+01,5.564000000000000057e+01,5.875999999999999801e+01,5.637500000000000000e+01,5.875999999999999801e+01,5.637500000000000000e+01,5.808333333333333570e+01,5.808333333333333570e+01,5.730555555555555713e+01,5.730555555555555713e+01,5.826086956521739069e+01,5.826086956521739069e+01,6.075000000000000000e+01,6.075000000000000000e+01,6.100000000000000000e+01,6.400000000000000000e+01,6.100000000000000000e+01,6.400000000000000000e+01,6.223076923076923350e+01,6.223076923076923350e+01,5.884000000000000341e+01,5.884000000000000341e+01,5.934146341463414842e+01,5.934146341463414842e+01
5.439999999999999858e+01,5.439999999999999858e+01,5.450000000000000000e+01,5.466666666666666430e+01,5.450000000000000000e+01,5.466666666666666430e+01,5.578260869565217206e+01,5.578260869565217206e+01,5.566666666666666430e+01,5.566666666666666430e+01,5.681250000000000000e+01,5.681250000000000000e+01,5.822222222222222143e+01,5.822222222222222143e+01,5.995238095238094900e+01,6.239999999999999858e+01,5.995238095238094900e+01,6.239999999999999858e+01,6.136363636363636687e+01,6.136363636363636687e+01,5.816216216216216139e+01,5.816216216216216139e+01,6.134545454545454390e+01,6.134545454545454390e+01
5.688888888888888573e+01,5.688888888888888573e+01,5.526315789473684248e+01,5.667567567567567721e+01,5.526315789473684248e+01,5.667567567567567721e+01,5.800000000000000000e+01,5.800000000000000000e+01,5.570731707317073500e+01,5.570731707317073500e+01,5.764999999999999858e+01,5.764999999999999858e+01,5.936363636363636687e+01,5.936363636363636687e+01,6.025925925925925952e+01,6.000000000000000000e+01,6.025925925925925952e+01,6.000000000000000000e+01,5.828571428571428470e+01,5.828571428571428470e+01,5.932000000000000028e+01,5.932000000000000028e+01,5.916326530612244738e+01,5.916326530612244738e+01
5.638095238095237960e+01,5.638095238095237960e+01,5.825000000000000000e+01,5.470000000000000284e+01,5.825000000000000000e+01,5.470000000000000284e+01,5.726315789473684248e+01,5.726315789473684248e+01,5.670967741935483986e+01,5.670967741935483986e+01,5.558333333333333570e+01,5.558333333333333570e+01,5.763636363636363313e+01,5.763636363636363313e+01,5.852380952380952550e+01,6.225000000000000000e+01,5.852380952380952550e+01,6.225000000000000000e+01,5.781818181818182012e+01,5.781818181818182012e+01,5.931250000000000000e+01,5.931250000000000000e+01,5.970000000000000284e+01,5.970000000000000284e+01
5.189999999999999858e+01,5.189999999999999858e+01,5.820000000000000284e+01,5.680645161290322420e+01,5.820000000000000284e+01,5.680645161290322420e+01,5.975000000000000000e+01,5.975000000000000000e+01,5.882352941176470296e+01,5.882352941176470296e+01,5.650000000000000000e+01,5.650000000000000000e+01,6.212500000000000000e+01,6.212500000000000000e+01,5.895454545454545325e+01,5.450000000000000000e+01,5.895454545454545325e+01,5.450000000000000000e+01,5.633333333333333570e+01,5.633333333333333570e+01,5.756521739130435122e+01,5.756521739130435122e+01,5.893877551020408134e+01,5.893877551020408134e+01
5.657142857142856940e+01,5.657142857142856940e+01,5.811764705882352899e+01,5.828125000000000000e+01,5.811764705882352899e+01,5.828125000000000000e+01,5.844444444444444287e+01,5.844444444444444287e+01,5.737931034482758719e+01,5.737931034482758719e+01,5.631250000000000000e+01,5.631250000000000000e+01,5.918750000000000000e+01,5.918750000000000000e+01,5.900000000000000000e+01,5.825000000000000000e+01,5.900000000000000000e+01,5.825000000000000000e+01,5.639999999999999858e+01,5.639999999999999858e+01,5.641379310344827758e+01,5.641379310344827758e+01,5.958333333333333570e+01,5.958333333333333570e+01
5.478947368421052744e+01,5.478947368421052744e+01,5.692857142857143060e+01,5.593750000000000000e+01,5.692857142857143060e+01,5.593750000000000000e+01,5.809090909090909349e+01,5.809090909090909349e+01,5.776666666666666572e+01,5.776666666666666572e+01,5.750000000000000000e+01,5.750000000000000000e+01,5.633333333333333570e+01,5.633333333333333570e+01,6.014285714285714590e+01,5.866666666666666430e+01,6.014285714285714590e+01,5.866666666666666430e+01,6.200000000000000000e+01,6.200000000000000000e+01,5.739999999999999858e+01,5.739999999999999858e+01,5.890740740740740478e+01,5.890740740740740478e+01
5.973333333333333428e+01,5.973333333333333428e+01,5.981250000000000000e+01,5.753333333333333144e+01,5.981250000000000000e+01,5.753333333333333144e+01,6.084615384615384670e+01,6.084615384615384670e+01,5.909375000000000000e+01,5.909375000000000000e+01,6.123529411764705799e+01,6.123529411764705799e+01,6.337500000000000000e+01,6.337500000000000000e+01,6.104545454545454675e+01,6.000000000000000000e+01,6.104545454545454675e+01,6.000000000000000000e+01,6.172727272727272663e+01,6.172727272727272663e+01,5.929999999999999716e+01,5.929999999999999716e+01,5.984000000000000341e+01,5.984000000000000341e+01
5.766666666666666430e+01,5.766666666666666430e+01,5.969230769230769340e+01,5.729999999999999716e+01,5.969230769230769340e+01,5.729999999999999716e+01,6.073333333333333428e+01,6.073333333333333428e+01,5.796666666666666856e+01,5.796666666666666856e+01,5.878571428571428470e+01,5.878571428571428470e+01,5.900000000000000000e+01,5.900000000000000000e+01,5.842105263157894512e+01,6.800000000000000000e+01,5.842105263157894512e+01,6.800000000000000000e+01,6.062500000000000000e+01,6.062500000000000000e+01,5.993750000000000000e+01,5.993750000000000000e+01,6.112500000000000000e+01,6.112500000000000000e+01
5.818181818181817988e+01,5.818181818181817988e+01,5.833333333333333570e+01,5.720588235294117396e+01,5.833333333333333570e+01,5.720588235294117396e+01,6.019047619047618980e+01,6.019047619047618980e+01,5.854285714285714448e+01,5.854285714285714448e+01,5.966666666666666430e+01,5.966666666666666430e+01,5.922222222222222143e+01,5.922222222222222143e+01,5.994736842105263008e+01,5.850000000000000000e+01,5.994736842105263008e+01,5.850000000000000000e+01,5.888888888888888573e+01,5.888888888888888573e+01,5.863157894736841769e+01,5.863157894736841769e+01,6.055932203389830448e+01,6.055932203389830448e+01
5.824242424242424221e+01,5.824242424242424221e+01,5.900000000000000000e+01,5.748648648648648418e+01,5.900000000000000000e+01,5.748648648648648418e+01,5.832258064516128826e+01,5.832258064516128826e+01,5.900000000000000000e+01,5.900000000000000000e+01,5.947368421052631504e+01,5.947368421052631504e+01,6.064285714285714590e+01,6.064285714285714590e+01,5.864705882352941302e+01,6.459999999999999432e+01,5.864705882352941302e+01,6.459999999999999432e+01,6.290909090909090651e+01,6.290909090909090651e+01,6.054054054054054035e+01,6.054054054054054035e+01,6.142857142857143060e+01,6.142857142857143060e+01
5.693333333333333002e+01,5.693333333333333002e+01,5.846666666666666856e+01,5.773913043478260931e+01,5.846666666666666856e+01,5.773913043478260931e+01,6.079999999999999716e+01,6.079999999999999716e+01,5.902040816326530859e+01,5.902040816326530859e+01,5.910714285714285410e+01,5.910714285714285410e+01,6.106250000000000000e+01,6.106250000000000000e+01,5.858333333333333570e+01,6.366666666666666430e+01,5.858333333333333570e+01,6.366666666666666430e+01,6.133333333333333570e+01,6.133333333333333570e+01,6.060465116279069520e+01,6.060465116279069520e+01,6.132758620689655515e+01,6.132758620689655515e+01
5.643333333333333002e+01,5.643333333333333002e+01,5.886363636363636687e+01,5.644897959183673208e+01,5.886363636363636687e+01,5.644897959183673208e+01,5.857142857142856940e+01,5.857142857142856940e+01,5.737209302325581461e+01,5.737209302325581461e+01,5.568750000000000000e+01,5.568750000000000000e+01,5.700000000000000000e+01,5.700000000000000000e+01,5.844444444444444287e+01,6.025000000000000000e+01,5.844444444444444287e+01,6.025000000000000000e+01,6.122222222222222143e+01,6.122222222222222143e+01,5.838775510204081343e+01,5.838775510204081343e+01,6.093442622950819754e+01,6.093442622950819754e+01
5.678787878787878896e+01,5.678787878787878896e+01,5.538709677419355160e+01,5.697999999999999687e+01,5.538709677419355160e+01,5.697999999999999687e+01,5.714285714285714590e+01,5.714285714285714590e+01,5.701960784313725839e+01,5.701960784313725839e+01,5.695652173913043725e+01,5.695652173913043725e+01,6.072727272727272663e+01,6.072727272727272663e+01,5.808333333333333570e+01,6.257142857142856940e+01,5.808333333333333570e+01,6.257142857142856940e+01,5.963157894736841769e+01,5.963157894736841769e+01,5.854347826086956275e+01,5.854347826086956275e+01,6.004225352112676006e+01,6.004225352112676006e+01
5.692592592592592382e+01,5.692592592592592382e+01,5.758333333333333570e+01,5.725000000000000000e+01,5.758333333333333570e+01,5.725000000000000000e+01,5.972413793103448398e+01,5.972413793103448398e+01,5.747826086956521863e+01,5.747826086956521863e+01,5.991666666666666430e+01,5.991666666666666430e+01,5.708333333333333570e+01,5.708333333333333570e+01,5.703999999999999915e+01,6.137500000000000000e+01,5.703999999999999915e+01,6.137500000000000000e+01,5.793750000000000000e+01,5.793750000000000000e+01,5.917307692307691980e+01,5.917307692307691980e+01,5.936923076923076792e+01,5.936923076923076792e+01
5.517647058823529704e+01,5.517647058823529704e+01,5.652380952380952550e+01,5.557894736842105488e+01,5.652380952380952550e+01,5.557894736842105488e+01,5.868421052631578760e+01,5.868421052631578760e+01,5.702325581395349019e+01,5.702325581395349019e+01,5.711111111111111427e+01,5.711111111111111427e+01,6.100000000000000000e+01,6.100000000000000000e+01,5.845833333333333570e+01,6.175000000000000000e+01,5.845833333333333570e+01,6.175000000000000000e+01,5.672727272727272663e+01,5.672727272727272663e+01,5.820930232558139750e+01,5.820930232558139750e+01,6.103076923076923066e+01,6.103076923076923066e+01
5.672727272727272663e+01,5.672727272727272663e+01,5.775862068965517437e+01,5.671794871794871540e+01,5.775862068965517437e+01,5.671794871794871540e+01,5.989285714285714590e+01,5.989285714285714590e+01,5.683720930232558288e+01,5.683720930232558288e+01,5.691304347826086740e+01,5.691304347826086740e+01,6.014285714285714590e+01,6.014285714285714590e+01,5.918518518518518334e+01,5.850000000000000000e+01,5.918518518518518334e+01,5.850000000000000000e+01,6.200000000000000000e+01,6.200000000000000000e+01,5.922857142857142776e+01,5.922857142857142776e+01,6.164285714285714590e+01,6.164285714285714590e+01
5.741666666666666430e+01,5.741666666666666430e+01,5.876190476190475920e+01,5.659459459459459651e+01,5.876190476190475920e+01,5.659459459459459651e+01,6.047368421052631504e+01,6.047368421052631504e+01,5.914285714285714590e+01,5.914285714285714590e+01,5.723076923076923350e+01,5.723076923076923350e+01,5.727272727272727337e+01,5.727272727272727337e+01,5.880952380952381020e+01,6.150000000000000000e+01,5.880952380952381020e+01,6.150000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01,6.066666666666666430e+01,6.066666666666666430e+01,6.135937500000000000e+01,6.135937500000000000e+01
5.835483870967741638e+01,5.835483870967741638e+01,5.713636363636363313e+01,5.745238095238094900e+01,5.713636363636363313e+01,5.745238095238094900e+01,5.819230769230769340e+01,5.819230769230769340e+01,5.795121951219512368e+01,5.795121951219512368e+01,5.731818181818182012e+01,5.731818181818182012e+01,6.081250000000000000e+01,6.081250000000000000e+01,6.103571428571428470e+01,6.085714285714285410e+01,6.103571428571428470e+01,6.085714285714285410e+01,5.929999999999999716e+01,5.929999999999999716e+01,5.927027027027027373e+01,5.927027027027027373e+01,6.126153846153846416e+01,6.126153846153846416e+01
5.600000000000000000e+01,5.600000000000000000e+01,5.847368421052631504e+01,5.702499999999999858e+01,5.847368421052631504e+01,5.702499999999999858e+01,5.945454545454545325e+01,5.945454545454545325e+01,5.811363636363636687e+01,5.811363636363636687e+01,5.872413793103448398e+01,5.872413793103448398e+01,5.907692307692308020e+01,5.907692307692308020e+01,5.891304347826086740e+01,6.262500000000000000e+01,5.891304347826086740e+01,6.262500000000000000e+01,6.042105263157894512e+01,6.042105263157894512e+01,5.934146341463414842e+01,5.934146341463414842e+01,6.062686567164178797e+01,6.062686567164178797e+01
5.696666666666666856e+01,5.696666666666666856e+01,5.771428571428571530e+01,5.662222222222222001e+01,5.771428571428571530e+01,5.662222222222222001e+01,5.820588235294117396e+01,5.820588235294117396e+01,5.609615384615384670e+01,5.609615384615384670e+01,5.596000000000000085e+01,5.596000000000000085e+01,5.852941176470588402e+01,5.852941176470588402e+01,5.815384615384615330e+01,5.575000000000000000e+01,5.815384615384615330e+01,5.575000000000000000e+01,5.977777777777777857e+01,5.977777777777777857e+01,5.984444444444444144e+01,5.984444444444444144e+01,6.036619718309859195e+01,6.036619718309859195e+01
5.361290322580644840e+01,5.361290322580644840e+01,5.525000000000000000e+01,5.444230769230769340e+01,5.525000000000000000e+01,5.444230769230769340e+01,5.742857142857143060e+01,5.742857142857143060e+01,5.687037037037037379e+01,5.687037037037037379e+01,5.729166666666666430e+01,5.729166666666666430e+01,5.823076923076923350e+01,5.823076923076923350e+01,5.833333333333333570e+01,6.087500000000000000e+01,5.833333333333333570e+01,6.087500000000000000e+01,5.905263157894736992e+01,5.905263157894736992e+01,5.931914893617021534e+01,5.931914893617021534e+01,5.926865671641790811e+01,5.926865671641790811e+01
5.766666666666666430e+01,5.766666666666666430e+01,5.760714285714285410e+01,5.506666666666666998e+01,5.760714285714285410e+01,5.506666666666666998e+01,5.752941176470588402e+01,5.752941176470588402e+01,5.574418604651162923e+01,5.574418604651162923e+01,5.917647058823529704e+01,5.917647058823529704e+01,6.064705882352941302e+01,6.064705882352941302e+01,5.707142857142856940e+01,6.277777777777777857e+01,5.707142857142856940e+01,6.277777777777777857e+01,6.000000000000000000e+01,6.000000000000000000e+01,5.957446808510638192e+01,5.957446808510638192e+01,6.080555555555555713e+01,6.080555555555555713e+01
5.218750000000000000e+01,5.218750000000000000e+01,5.674074074074074048e+01,5.574074074074074048e+01,5.674074074074074048e+01,5.574074074074074048e+01,5.928125000000000000e+01,5.928125000000000000e+01,5.734090909090909349e+01,5.734090909090909349e+01,5.829629629629629761e+01,5.829629629629629761e+01,5.935000000000000142e+01,5.935000000000000142e+01,6.003448275862069039e+01,6.120000000000000284e+01,6.003448275862069039e+01,6.120000000000000284e+01,5.954166666666666430e+01,5.954166666666666430e+01,5.913043478260869534e+01,5.913043478260869534e+01,6.119178082191780987e+01,6.119178082191780987e+01
5.461538461538461320e+01,5.461538461538461320e+01,5.584375000000000000e+01,5.597826086956521863e+01,5.584375000000000000e+01,5.597826086956521863e+01,5.726666666666666572e+01,5.726666666666666572e+01,5.668085106382978466e+01,5.668085106382978466e+01,5.573076923076923350e+01,5.573076923076923350e+01,5.926666666666666572e+01,5.926666666666666572e+01,5.667741935483871174e+01,6.344444444444444287e+01,5.667741935483871174e+01,6.344444444444444287e+01,5.889473684210526017e+01,5.889473684210526017e+01,6.048076923076923350e+01,6.048076923076923350e+01,6.035211267605633623e+01,6.035211267605633623e+01
5.552631578947368496e+01,5.552631578947368496e+01,5.745945945945945965e+01,5.531578947368421240e+01,5.745945945945945965e+01,5.531578947368421240e+01,5.735897435897435770e+01,5.735897435897435770e+01,5.711111111111111427e+01,5.711111111111111427e+01,5.523529411764705799e+01,5.523529411764705799e+01,6.023529411764705799e+01,6.023529411764705799e+01,5.700000000000000000e+01,6.237500000000000000e+01,5.700000000000000000e+01,6.237500000000000000e+01,5.816666666666666430e+01,5.816666666666666430e+01,5.785714285714285410e+01,5.785714285714285410e+01,5.989552238805970319e+01,5.989552238805970319e+01
5.508108108108108070e+01,5.508108108108108070e+01,5.514705882352941302e+01,5.524074074074074048e+01,5.514705882352941302e+01,5.524074074074074048e+01,5.629411764705882604e+01,5.629411764705882604e+01,5.593442622950819754e+01,5.593442622950819754e+01,5.506451612903225623e+01,5.506451612903225623e+01,5.861904761904762040e+01,5.861904761904762040e+01,5.880555555555555713e+01,5.900000000000000000e+01,5.880555555555555713e+01,5.900000000000000000e+01,5.800000000000000000e+01,5.800000000000000000e+01,5.783636363636363598e+01,5.783636363636363598e+01,5.954166666666666430e+01,5.954166666666666430e+01
5.492857142857143060e+01,5.492857142857143060e+01,5.458333333333333570e+01,5.497959183673469141e+01,5.458333333333333570e+01,5.497959183673469141e+01,5.712195121951219789e+01,5.712195121951219789e+01,5.577966101694915579e+01,5.577966101694915579e+01,5.538235294117647101e+01,5.538235294117647101e+01,5.917647058823529704e+01,5.917647058823529704e+01,5.725581395348837077e+01,6.227272727272727337e+01,5.725581395348837077e+01,6.227272727272727337e+01,5.778260869565217206e+01,5.778260869565217206e+01,5.723529411764705799e+01,5.723529411764705799e+01,5.965753424657534509e+01,5.965753424657534509e+01
5.550000000000000000e+01,5.550000000000000000e+01,5.628125000000000000e+01,5.567391304347825809e+01,5.628125000000000000e+01,5.567391304347825809e+01,5.657575757575757791e+01,5.657575757575757791e+01,5.462711864406779938e+01,5.462711864406779938e+01,5.619444444444444287e+01,5.619444444444444287e+01,5.993333333333333002e+01,5.993333333333333002e+01,5.891666666666666430e+01,6.230769230769230660e+01,5.891666666666666430e+01,6.230769230769230660e+01,5.966666666666666430e+01,5.966666666666666430e+01,5.719642857142856940e+01,5.719642857142856940e+01,5.973333333333333428e+01,5.973333333333333428e+01
5.439473684210526017e+01,5.439473684210526017e+01,5.612500000000000000e+01,5.322916666666666430e+01,5.612500000000000000e+01,5.322916666666666430e+01,5.623529411764705799e+01,5.623529411764705799e+01,5.661538461538461320e+01,5.661538461538461320e+01,5.566666666666666430e+01,5.566666666666666430e+01,6.038461538461538680e+01,6.038461538461538680e+01,6.051724137931034164e+01,5.946153846153845990e+01,6.051724137931034164e+01,5.946153846153845990e+01,5.826666666666666572e+01,5.826666666666666572e+01,5.949180327868852203e+01,5.949180327868852203e+01,6.031578947368421240e+01,6.031578947368421240e+01
5.502631578947368496e+01,5.502631578947368496e+01,5.759459459459459651e+01,5.564583333333333570e+01,5.759459459459459651e+01,5.564583333333333570e+01,5.705882352941176805e+01,5.705882352941176805e+01,5.667391304347825809e+01,5.667391304347825809e+01,5.554054054054054035e+01,5.554054054054054035e+01,6.276470588235294201e+01,6.276470588235294201e+01,5.891176470588235503e+01,6.239999999999999858e+01,5.891176470588235503e+01,6.239999999999999858e+01,5.823809523809524080e+01,5.823809523809524080e+01,5.922916666666666430e+01,5.922916666666666430e+01,6.052857142857143202e+01,6.052857142857143202e+01
5.464516129032258362e+01,5.464516129032258362e+01,5.567647058823529704e+01,5.484782608695652328e+01,5.567647058823529704e+01,5.484782608695652328e+01,5.424242424242424221e+01,5.424242424242424221e+01,5.523636363636363455e+01,5.523636363636363455e+01,5.692592592592592382e+01,5.692592592592592382e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.053571428571428470e+01,6.250000000000000000e+01,6.053571428571428470e+01,6.250000000000000000e+01,5.846666666666666856e+01,5.846666666666666856e+01,5.881818181818182012e+01,5.881818181818182012e+01,6.005633802816901579e+01,6.005633802816901579e+01
5.364999999999999858e+01,5.364999999999999858e+01,5.473529411764705799e+01,5.610526315789473983e+01,5.473529411764705799e+01,5.610526315789473983e+01,5.534482758620689680e+01,5.534482758620689680e+01,5.574137931034482563e+01,5.574137931034482563e+01,5.697368421052631504e+01,5.697368421052631504e+01,5.928571428571428470e+01,5.928571428571428470e+01,5.946666666666666856e+01,5.828571428571428470e+01,5.946666666666666856e+01,5.828571428571428470e+01,5.958333333333333570e+01,5.958333333333333570e+01,5.955932203389830448e+01,5.955932203389830448e+01,5.997260273972602818e+01,5.997260273972602818e+01
5.593181818181817988e+01,5.593181818181817988e+01,5.534146341463414842e+01,5.328571428571428470e+01,5.534146341463414842e+01,5.328571428571428470e+01,5.602380952380952550e+01,5.602380952380952550e+01,5.462903225806451957e+01,5.462903225806451957e+01,5.433333333333333570e+01,5.433333333333333570e+01,5.920000000000000284e+01,5.920000000000000284e+01,5.894736842105263008e+01,6.311111111111111427e+01,5.894736842105263008e+01,6.311111111111111427e+01,5.911111111111111427e+01,5.911111111111111427e+01,5.810344827586207117e+01,5.810344827586207117e+01,6.059210526315789735e+01,6.059210526315789735e+01
5.508163265306122724e+01,5.508163265306122724e+01,5.644444444444444287e+01,5.520000000000000284e+01,5.644444444444444287e+01,5.520000000000000284e+01,5.665909090909090651e+01,5.665909090909090651e+01,5.611864406779660897e+01,5.611864406779660897e+01,5.680851063829787506e+01,5.680851063829787506e+01,5.946428571428571530e+01,5.946428571428571530e+01,5.917777777777777715e+01,6.164705882352941302e+01,5.917777777777777715e+01,6.164705882352941302e+01,6.018181818181817988e+01,6.018181818181817988e+01,5.867241379310344485e+01,5.867241379310344485e+01,6.047435897435897090e+01,6.047435897435897090e+01
5.474285714285714022e+01,5.474285714285714022e+01,5.488235294117647101e+01,5.492156862745098067e+01,5.488235294117647101e+01,5.492156862745098067e+01,5.631707317073171026e+01,5.631707317073171026e+01,5.531250000000000000e+01,5.531250000000000000e+01,5.431578947368421240e+01,5.431578947368421240e+01,5.933333333333333570e+01,5.933333333333333570e+01,5.929268292682926500e+01,6.266666666666666430e+01,5.929268292682926500e+01,6.266666666666666430e+01,5.850000000000000000e+01,5.850000000000000000e+01,5.806153846153846132e+01,5.806153846153846132e+01,6.041975308641975317e+01,6.041975308641975317e+01
5.377777777777777857e+01,5.377777777777777857e+01,5.600000000000000000e+01,5.395918367346938993e+01,5.600000000000000000e+01,5.395918367346938993e+01,5.426666666666666572e+01,5.426666666666666572e+01,5.339285714285714590e+01,5.339285714285714590e+01,5.542424242424242209e+01,5.542424242424242209e+01,5.547058823529411598e+01,5.547058823529411598e+01,5.969696969696969546e+01,5.969230769230769340e+01,5.969696969696969546e+01,5.969230769230769340e+01,5.847619047619047450e+01,5.847619047619047450e+01,5.822807017543859587e+01,5.822807017543859587e+01,5.925000000000000000e+01,5.925000000000000000e+01
5.417073170731707421e+01,5.417073170731707421e+01,5.467499999999999716e+01,5.489062500000000000e+01,5.467499999999999716e+01,5.489062500000000000e+01,5.407500000000000284e+01,5.407500000000000284e+01,5.500000000000000000e+01,5.500000000000000000e+01,5.426829268292682684e+01,5.426829268292682684e+01,5.938888888888888573e+01,5.938888888888888573e+01,5.742000000000000171e+01,5.525000000000000000e+01,5.742000000000000171e+01,5.525000000000000000e+01,5.837500000000000000e+01,5.837500000000000000e+01,5.706451612903225623e+01,5.706451612903225623e+01,6.005633802816901579e+01,6.005633802816901579e+01
5.376190476190475920e+01,5.376190476190475920e+01,5.500000000000000000e+01,5.443103448275861922e+01,5.500000000000000000e+01,5.443103448275861922e+01,5.340540540540540349e+01,5.340540540540540349e+01,5.406896551724138078e+01,5.406896551724138078e+01,5.530303030303030454e+01,5.530303030303030454e+01,5.744444444444444287e+01,5.744444444444444287e+01,5.857500000000000284e+01,5.500000000000000000e+01,5.857500000000000284e+01,5.500000000000000000e+01,5.926086956521739069e+01,5.926086956521739069e+01,5.826785714285714590e+01,5.826785714285714590e+01,6.069620253164556800e+01,6.069620253164556800e+01
5.238461538461538680e+01,5.238461538461538680e+01,5.543750000000000000e+01,5.442424242424242209e+01,5.543750000000000000e+01,5.442424242424242209e+01,5.553333333333333144e+01,5.553333333333333144e+01,5.345454545454545325e+01,5.345454545454545325e+01,5.375675675675675791e+01,5.375675675675675791e+01,6.045833333333333570e+01,6.045833333333333570e+01,5.753333333333333144e+01,6.300000000000000000e+01,5.753333333333333144e+01,6.300000000000000000e+01,5.991304347826086740e+01,5.991304347826086740e+01,5.781818181818182012e+01,5.781818181818182012e+01,5.989855072463767982e+01,5.989855072463767982e+01
5.285106382978723616e+01,5.285106382978723616e+01,5.418181818181817988e+01,5.483333333333333570e+01,5.418181818181817988e+01,5.483333333333333570e+01,5.390909090909090651e+01,5.390909090909090651e+01,5.366129032258064768e+01,5.366129032258064768e+01,5.554285714285714448e+01,5.554285714285714448e+01,5.878947368421052744e+01,5.878947368421052744e+01,5.816279069767441712e+01,6.092307692307691980e+01,5.816279069767441712e+01,6.092307692307691980e+01,5.694444444444444287e+01,5.694444444444444287e+01,5.723214285714285410e+01,5.723214285714285410e+01,6.025000000000000000e+01,6.025000000000000000e+01
5.264999999999999858e+01,5.264999999999999858e+01,5.577142857142857224e+01,5.237288135593220062e+01,5.577142857142857224e+01,5.237288135593220062e+01,5.618750000000000000e+01,5.618750000000000000e+01,5.490322580645161565e+01,5.490322580645161565e+01,5.645161290322580783e+01,5.645161290322580783e+01,6.105555555555555713e+01,6.105555555555555713e+01,5.813157894736841769e+01,6.355555555555555713e+01,5.813157894736841769e+01,6.355555555555555713e+01,5.800000000000000000e+01,5.800000000000000000e+01,5.901724137931034164e+01,5.901724137931034164e+01,6.068354430379746844e+01,6.068354430379746844e+01
5.395238095238094900e+01,5.395238095238094900e+01,5.353125000000000000e+01,5.260000000000000142e+01,5.353125000000000000e+01,5.260000000000000142e+01,5.516279069767441712e+01,5.516279069767441712e+01,5.496296296296296191e+01,5.496296296296296191e+01,5.464864864864864558e+01,5.464864864864864558e+01,5.733333333333333570e+01,5.733333333333333570e+01,5.582051282051281760e+01,6.350000000000000000e+01,5.582051282051281760e+01,6.350000000000000000e+01,5.905555555555555713e+01,5.905555555555555713e+01,5.901538461538461888e+01,5.901538461538461888e+01,6.006493506493506374e+01,6.006493506493506374e+01
